A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
72065, 72368, 1, "OK", 3, 5, 11, 8, 6, 2, 3, 1
71774, 73204, 1, "OK", 4, 21, 11, 8, 6, 2, 3, 1
70639, 75621, 1, "OK", 6, 96, 25, 25, 17, 8, 5, 0
70076, 70543, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String format Class<?> fieldClass Label notNull_", 0, 0, 2, 2, 2, 0, 0, 0
74570, 75611, 1, "OK", 3, 18, 8, 6, 5, 1, 2, 1
71658, 73730, 1, "OK", 5, 35, 11, 8, 6, 2, 3, 1
70243, 70496, 1, "OK", 2, 7, 2, 2, 2, 0, 0, 0
70176, 70591, 1, "OK", 3, 12, 2, 2, 2, 0, 0, 0
71597, 72626, 1, "OK", 4, 17, 11, 8, 6, 2, 3, 1
71455, 72930, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
70076, 70629, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String format Class<?> fieldClass Label notNull_", 0, 0, 2, 2, 2, 0, 0, 0
71918, 73944, 1, "OK", 6, 33, 11, 8, 6, 2, 3, 1
72065, 73481, 1, "OK", 7, 25, 11, 8, 6, 2, 3, 1
70243, 75691, 1, "OK", 7, 110, 27, 27, 19, 8, 5, 0
74945, 75343, 1, "OK", 3, 7, 4, 2, 2, 0, 1, 2
71405, 72442, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
70783, 74317, 1, "OK", 4, 68, 15, 15, 10, 5, 3, 0
71349, 73152, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_", 0, 0, 11, 8, 6, 2, 3, 1
71720, 73944, 1, "OK", 5, 36, 11, 8, 6, 2, 3, 1
70552, 74317, 1, "OK", 6, 75, 15, 15, 10, 5, 3, 0
71918, 72930, 1, "OK", 4, 17, 11, 8, 6, 2, 3, 1
71102, 72626, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71720, 72930, 1, "OK", 4, 20, 11, 8, 6, 2, 3, 1
72029, 72567, 1, "OK", 4, 10, 11, 8, 6, 2, 3, 1
70673, 75691, 1, "OK", 5, 97, 25, 25, 17, 8, 5, 0
71597, 73673, 1, "OK", 5, 35, 11, 8, 6, 2, 3, 1
70243, 70591, 1, "OK", 4, 9, 2, 2, 2, 0, 0, 0
71405, 73481, 1, "OK", 3, 36, 11, 8, 6, 2, 3, 1
71720, 72873, 1, "OK", 4, 19, 11, 8, 6, 2, 3, 1
71405, 73426, 1, "OK", 3, 35, 11, 8, 6, 2, 3, 1
70243, 75657, 1, "OK", 7, 108, 27, 27, 19, 8, 5, 0
70076, 70591, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String format Class<?> fieldClass Label notNull_", 0, 0, 2, 2, 2, 0, 0, 0
71263, 73730, 1, "OK", 5, 43, 11, 8, 6, 2, 3, 1
71774, 73249, 1, "OK", 5, 23, 11, 8, 6, 2, 3, 1
70176, 75691, 1, "OK", 6, 113, 27, 27, 19, 8, 5, 0
70243, 70543, 1, "OK", 3, 8, 2, 2, 2, 0, 0, 0
71263, 72720, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
70969, 75691, 1, "OK", 7, 90, 25, 25, 17, 8, 5, 0
71455, 73944, 1, "OK", 3, 41, 11, 8, 6, 2, 3, 1
70725, 74047, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label classIfEnd_ Label classIfElse_", 0, 0, 13, 13, 8, 5, 3, 0
72065, 72442, 1, "OK", 4, 7, 11, 8, 6, 2, 3, 1
71518, 74037, 1, "OK", 4, 42, 11, 8, 6, 2, 3, 1
70673, 75657, 1, "OK", 5, 95, 25, 25, 17, 8, 5, 0
70639, 75691, 1, "OK", 6, 99, 25, 25, 17, 8, 5, 0
70243, 70629, 1, "OK", 5, 10, 2, 2, 2, 0, 0, 0
71349, 73204, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_", 0, 0, 11, 8, 6, 2, 3, 1
71405, 73520, 1, "OK", 3, 37, 11, 8, 6, 2, 3, 1
74945, 75404, 1, "OK", 3, 8, 4, 2, 2, 0, 1, 2
71405, 72503, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
70176, 70663, 1, "OK", 4, 15, 2, 2, 2, 0, 0, 0
71102, 72681, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
70725, 74138, 1, "OK", 4, 64, 13, 13, 8, 5, 3, 0
71455, 74037, 1, "OK", 4, 44, 11, 8, 6, 2, 3, 1
71597, 73730, 1, "OK", 5, 36, 11, 8, 6, 2, 3, 1
72029, 72626, 1, "OK", 4, 11, 11, 8, 6, 2, 3, 1
71774, 73367, 1, "OK", 5, 26, 11, 8, 6, 2, 3, 1
70422, 74317, 1, "OK", 6, 78, 15, 15, 10, 5, 3, 0
70123, 74317, 1, "OK", 4, 88, 17, 17, 12, 5, 3, 0
71774, 73311, 1, "OK", 5, 25, 11, 8, 6, 2, 3, 1
70725, 74085, 1, "OK", 4, 62, 13, 13, 8, 5, 3, 0
70176, 70629, 1, "OK", 4, 13, 2, 2, 2, 0, 0, 0
71455, 73988, 1, "OK", 3, 43, 11, 8, 6, 2, 3, 1
70076, 70663, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String format Class<?> fieldClass", 0, 0, 2, 2, 2, 0, 0, 0
71102, 73673, 1, "OK", 5, 44, 11, 8, 6, 2, 3, 1
71161, 72873, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
72065, 73520, 1, "OK", 7, 26, 11, 8, 6, 2, 3, 1
71918, 73988, 1, "OK", 6, 35, 11, 8, 6, 2, 3, 1
72065, 72503, 1, "OK", 4, 8, 11, 8, 6, 2, 3, 1
71720, 73988, 1, "OK", 5, 38, 11, 8, 6, 2, 3, 1
71597, 72681, 1, "OK", 4, 18, 11, 8, 6, 2, 3, 1
74057, 74317, 1, "OK", 3, 8, 2, 2, 2, 0, 0, 0
71518, 73152, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_", 0, 0, 11, 8, 6, 2, 3, 1
74147, 75621, 1, "OK", 4, 29, 12, 12, 9, 3, 2, 0
71263, 72873, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71405, 72567, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Label instanceOfElse_ Label instanceOfEnd_ String writeMethodName", 0, 0, 11, 8, 6, 2, 3, 1
71658, 73944, 1, "OK", 5, 37, 11, 8, 6, 2, 3, 1
71161, 73988, 1, "OK", 5, 48, 11, 8, 6, 2, 3, 1
72029, 72681, 1, "OK", 4, 12, 11, 8, 6, 2, 3, 1
71774, 73426, 1, "OK", 5, 27, 11, 8, 6, 2, 3, 1
70243, 70716, 1, "OK", 5, 14, 2, 2, 2, 0, 0, 0
70076, 70774, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String format Class<?> fieldClass", 0, 0, 2, 2, 2, 0, 0, 0
71658, 72930, 1, "OK", 4, 21, 11, 8, 6, 2, 3, 1
