A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
18183, 20292, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 15, 15, 10, 5, 3, 0
17103, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 12, 12, 12, 0, 0, 0
19960, 20490, 1, "OK", 5, 17, 3, 3, 3, 0, 0, 0
16838, 18202, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 14, 14, 14, 0, 0, 0
18774, 20396, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection Variation variation", 0, 0, 11, 11, 7, 4, 2, 0
18384, 18662, 1, "OK", 3, 2, 2, 1, 1, 0, 1, 1
18183, 18766, 1, "OK", 4, 12, 4, 4, 3, 1, 1, 0
18210, 20490, 1, "OK", 4, 67, 15, 15, 10, 5, 3, 0
20058, 20292, 1, "OK", 1, 7, 2, 2, 2, 0, 0, 0
17814, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 4, 4, 4, 0, 0, 0
19309, 19446, 1, "OK", 3, 5, 3, 1, 1, 0, 1, 2
18183, 20050, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 13, 13, 8, 5, 3, 0
19135, 19466, 1, "OK", 0, 14, 3, 2, 1, 1, 1, 1
16869, 19045, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population", 0, 0, 18, 18, 17, 1, 1, 0
18183, 19785, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 12, 12, 7, 5, 3, 0
19051, 20292, 1, "OK", 2, 44, 11, 11, 7, 4, 2, 0
16811, 19078, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population", 0, 0, 18, 18, 17, 1, 1, 0
19086, 20490, 1, "OK", 4, 48, 11, 11, 7, 4, 2, 0
19051, 19785, 1, "OK", 1, 29, 8, 8, 4, 4, 2, 0
16838, 20292, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 29, 29, 24, 5, 3, 0
18183, 19045, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population", 0, 0, 4, 4, 3, 1, 1, 0
18869, 20050, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 9, 9, 5, 4, 2, 0
18869, 20292, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 11, 11, 7, 4, 2, 0
18869, 19785, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 8, 8, 4, 4, 2, 0
18774, 20172, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 10, 10, 6, 4, 2, 0
