A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
7858, 26160, 1, "OK", 0, 548, 9, 9, 4, 5, 4, 0
7858, 19504, 1, "OK", 0, 331, 5, 5, 2, 3, 2, 0
13676, 27043, 1, "OK", 0, 423, 4, 4, 2, 2, 2, 0
18881, 26966, 1, "OK", 0, 266, 4, 4, 2, 2, 2, 0
20658, 27195, 1, "OK", 0, 228, 4, 4, 2, 2, 2, 0
7858, 22583, 1, "OK", 0, 433, 5, 5, 2, 3, 2, 0
17642, 26997, 1, "OK", 0, 302, 4, 4, 2, 2, 2, 0
15506, 25630, 1, "OK", 0, 318, 4, 4, 2, 2, 2, 0
21690, 26425, 1, "OK", 0, 163, 4, 4, 2, 2, 2, 0
22591, 25630, 1, "OK", 0, 97, 4, 4, 2, 2, 2, 0
23058, 27025, 1, "OK", 0, 133, 4, 4, 2, 2, 2, 0
23488, 24959, 1, "OK", 1, 43, 2, 1, 1, 0, 1, 1
7858, 27195, 1, "OK", 0, 594, 9, 9, 4, 5, 4, 0
23440, 24916, 1, "OK", 0, 43, 2, 1, 1, 0, 1, 1
11015, 25082, 1, "OK", 0, 420, 4, 4, 2, 2, 2, 0
6921, 18873, 1, "OK", 0, 348, 13, 13, 5, 8, 5, 0
23488, 24990, 1, "OK", 1, 44, 2, 1, 1, 0, 1, 1
22591, 27195, 1, "OK", 0, 160, 4, 4, 2, 2, 2, 0
21690, 26966, 1, "OK", 0, 181, 4, 4, 2, 2, 2, 0
15506, 26160, 1, "OK", 0, 335, 4, 4, 2, 2, 2, 0
22591, 26160, 1, "OK", 0, 114, 4, 4, 2, 2, 2, 0
23058, 27043, 1, "OK", 0, 134, 4, 4, 2, 2, 2, 0
8604, 25082, 1, "OK", 0, 487, 4, 4, 2, 2, 2, 0
18881, 26997, 1, "OK", 0, 268, 4, 4, 2, 2, 2, 0
23440, 24422, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Properties properties ProjectInfo info", 0, 0, 2, 1, 1, 0, 1, 1
23528, 23741, 0, "Compilation unit does not compile after method extraction.", 1, 9, 2, 1, 1, 0, 1, 1
13062, 25630, 1, "OK", 0, 386, 4, 4, 2, 2, 2, 0
17642, 27025, 1, "OK", 0, 303, 4, 4, 2, 2, 2, 0
7443, 7833, 1, "OK", 2, 14, 8, 5, 3, 2, 3, 1
12492, 26425, 1, "OK", 0, 435, 4, 4, 2, 2, 2, 0
13062, 26160, 1, "OK", 0, 403, 4, 4, 2, 2, 2, 0
15506, 27195, 1, "OK", 0, 381, 4, 4, 2, 2, 2, 0
16598, 25082, 1, "OK", 0, 267, 4, 4, 2, 2, 2, 0
13062, 27195, 1, "OK", 0, 449, 4, 4, 2, 2, 2, 0
7858, 20070, 1, "OK", 0, 348, 5, 5, 2, 3, 2, 0
23488, 24505, 1, "OK", 1, 31, 2, 1, 1, 0, 1, 1
17642, 27043, 1, "OK", 0, 304, 4, 4, 2, 2, 2, 0
21690, 26997, 1, "OK", 0, 183, 4, 4, 2, 2, 2, 0
18881, 27025, 1, "OK", 0, 269, 4, 4, 2, 2, 2, 0
23440, 24959, 1, "OK", 0, 44, 2, 1, 1, 0, 1, 1
11015, 25630, 1, "OK", 0, 437, 4, 4, 2, 2, 2, 0
23528, 24796, 0, "Compilation unit does not compile after method extraction.", 1, 36, 2, 1, 1, 0, 1, 1
7858, 22134, 1, "OK", 0, 416, 5, 5, 2, 3, 2, 0
16598, 25630, 1, "OK", 0, 284, 4, 4, 2, 2, 2, 0
23440, 24990, 1, "OK", 0, 45, 2, 1, 1, 0, 1, 1
16077, 26425, 1, "OK", 0, 333, 4, 4, 2, 2, 2, 0
8604, 25630, 1, "OK", 0, 504, 4, 4, 2, 2, 2, 0
13676, 25082, 1, "OK", 0, 352, 4, 4, 2, 2, 2, 0
18881, 27043, 1, "OK", 0, 270, 4, 4, 2, 2, 2, 0
6921, 14320, 1, "OK", 0, 212, 13, 13, 5, 8, 5, 0
19512, 26425, 1, "OK", 0, 231, 4, 4, 2, 2, 2, 0
