A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
11520, 11774, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, FieldStatsInfo> fieldStatsInfo IRecord summaryRow", 0, 0, 1, 1, 1, 0, 0, 0
11520, 13306, 1, "OK", 5, 49, 20, 20, 10, 10, 5, 0
11095, 14704, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 65, 65, 22, 43, 14, 0
11566, 13422, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 20, 20, 10, 10, 5, 0
13391, 14704, 1, "OK", 4, 38, 44, 44, 11, 33, 9, 0
11021, 12911, 1, "OK", 3, 48, 19, 19, 9, 10, 5, 0
10620, 11517, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> prjList List<AbstractSelectionField> calcList IDataStore dataStore SolrQuery solrQuery SolrClient solrClient", 0, 0, 5, 5, 4, 1, 1, 0
11021, 13422, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 21, 21, 11, 10, 5, 0
11566, 12911, 0, "Compilation unit does not compile after method extraction.", 5, 38, 18, 18, 8, 10, 5, 0
10620, 11018, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List<AbstractSelectionField> prjList List<AbstractSelectionField> calcList IDataStore dataStore", 0, 0, 4, 4, 3, 1, 1, 0
10785, 11018, 1, "OK", 4, 9, 4, 4, 3, 1, 1, 0
11418, 13422, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 20, 20, 10, 10, 5, 0
13309, 14704, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStoreFinal Record newRecord MetaData meta", 0, 0, 44, 44, 11, 33, 9, 0
13356, 14783, 1, "OK", 4, 42, 44, 44, 11, 33, 9, 0
11418, 12911, 1, "OK", 4, 40, 18, 18, 8, 10, 5, 0
12855, 12907, 1, "OK", 2, 3, 2, 1, 1, 0, 1, 1
10971, 11415, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  IDataStore dataStore SolrDataSet solrDataSet SolrQuery solrQuery", 0, 0, 1, 1, 1, 0, 0, 0
