A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
7362, 9800, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List iterativeParameters Map<String, String> loadAtRuntimeParameters Map<String, String> useFormulaParameters String[] parCouples Iterator iterbiobjpar", 0, 0, 17, 7, 5, 2, 5, 2
7939, 8808, 1, "OK", 2, 13, 7, 3, 2, 1, 2, 2
8163, 11588, 1, "OK", 7, 64, 46, 26, 13, 13, 10, 2
7666, 11643, 1, "OK", 8, 73, 49, 27, 14, 13, 11, 2
8081, 9023, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, String> loadAtRuntimeParameters SourceBean useFormulaSB Map<String, String> useFormulaParameters", 0, 0, 7, 3, 2, 1, 2, 2
6971, 11686, 1, "OK", 6, 84, 51, 39, 15, 24, 12, 1
8081, 11588, 1, "OK", 6, 65, 46, 26, 13, 13, 10, 2
5990, 11894, 1, "OK", 1, 106, 53, 53, 17, 36, 12, 0
7270, 11643, 1, "OK", 5, 78, 49, 27, 14, 13, 11, 2
7617, 11643, 1, "OK", 7, 74, 49, 27, 14, 13, 11, 2
7666, 8075, 1, "OK", 4, 6, 3, 1, 1, 0, 1, 2
5990, 11912, 1, "OK", 1, 107, 53, 53, 17, 36, 12, 0
7362, 8808, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean queryStringSB List iterativeParameters Map<String, String> loadAtRuntimeParameters", 0, 0, 10, 4, 3, 1, 3, 2
8950, 9749, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, String> useFormulaParameters String[] parCouples", 0, 0, 7, 3, 2, 1, 2, 2
7270, 8075, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String biobjlbl SourceBean queryStringSB List iterativeParameters SourceBean loadAtRuntimeSB", 0, 0, 3, 1, 1, 0, 1, 2
7666, 9623, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, String> loadAtRuntimeParameters Map<String, String> useFormulaParameters", 0, 0, 17, 7, 5, 2, 5, 2
6311, 11691, 1, "OK", 6, 96, 52, 52, 16, 36, 12, 0
7617, 8075, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List iterativeParameters SourceBean loadAtRuntimeSB", 0, 0, 3, 1, 1, 0, 1, 2
11322, 11492, 1, "OK", 1, 3, 7, 1, 1, 0, 1, 6
7086, 9696, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  BIObject biobj List biobjpars List iterativeParameters Map<String, String> loadAtRuntimeParameters Map<String, String> useFormulaParameters String queryString", 0, 0, 17, 7, 5, 2, 5, 2
7270, 9623, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean queryStringSB List iterativeParameters Map<String, String> loadAtRuntimeParameters Map<String, String> useFormulaParameters", 0, 0, 17, 7, 5, 2, 5, 2
7086, 8157, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  BIObject biobj List biobjpars String biobjlbl SourceBean queryStringSB List iterativeParameters SourceBean loadAtRuntimeSB Map<String, String> loadAtRuntimeParameters", 0, 0, 3, 1, 1, 0, 1, 2
6229, 11691, 1, "OK", 5, 97, 52, 52, 16, 36, 12, 0
7617, 9623, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List iterativeParameters Map<String, String> loadAtRuntimeParameters Map<String, String> useFormulaParameters", 0, 0, 17, 7, 5, 2, 5, 2
7304, 11643, 1, "OK", 5, 77, 49, 27, 14, 13, 11, 2
7193, 8944, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List biobjpars SourceBean queryStringSB List iterativeParameters Map<String, String> loadAtRuntimeParameters SourceBean useFormulaSB", 0, 0, 10, 4, 3, 1, 3, 2
8163, 11643, 1, "OK", 9, 66, 46, 26, 13, 13, 10, 2
6576, 11691, 1, "OK", 3, 91, 52, 52, 16, 36, 12, 0
7483, 8157, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List iterativeParameters SourceBean loadAtRuntimeSB Map<String, String> loadAtRuntimeParameters", 0, 0, 3, 1, 1, 0, 1, 2
9137, 9616, 1, "OK", 2, 8, 4, 1, 1, 0, 1, 3
7483, 9696, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List iterativeParameters Map<String, String> loadAtRuntimeParameters Map<String, String> useFormulaParameters String queryString", 0, 0, 17, 7, 5, 2, 5, 2
