A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
1952, 2351, 1, "OK", 2, 10, 2, 2, 2, 0, 0, 0
2982, 3190, 1, "OK", 1, 3, 5, 2, 2, 0, 1, 3
2675, 3493, 1, "OK", 3, 23, 17, 17, 9, 8, 4, 0
2532, 4853, 1, "OK", 2, 65, 21, 21, 13, 8, 4, 0
3976, 5145, 1, "OK", 2, 29, 4, 4, 4, 0, 0, 0
1618, 3493, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart XYPlot plot", 0, 0, 19, 19, 11, 8, 4, 0
2392, 5102, 1, "OK", 2, 71, 21, 21, 13, 8, 4, 0
1900, 3973, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2635, 4741, 1, "OK", 3, 57, 21, 21, 13, 8, 4, 0
2357, 4145, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
2434, 3806, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1977, 2613, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  XYPlot plot XYItemRenderer renderer", 0, 0, 2, 2, 2, 0, 0, 0
2568, 3747, 1, "OK", 2, 34, 17, 17, 9, 8, 4, 0
4862, 5337, 1, "OK", 2, 13, 1, 1, 1, 0, 0, 0
2392, 4085, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
2121, 5320, 1, "OK", 2, 85, 22, 22, 14, 8, 4, 0
2258, 4145, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
2874, 3484, 1, "OK", 5, 16, 14, 8, 7, 1, 3, 2
1537, 3973, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2357, 5179, 1, "OK", 2, 75, 21, 21, 13, 8, 4, 0
3920, 4853, 1, "OK", 2, 25, 4, 4, 4, 0, 0, 0
1977, 4672, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 23, 23, 15, 8, 4, 0
2982, 3216, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean isSerieSel String serieName", 0, 0, 5, 2, 2, 0, 1, 3
2258, 5179, 1, "OK", 3, 78, 21, 21, 13, 8, 4, 0
1618, 2493, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart XYPlot plot", 0, 0, 2, 2, 2, 0, 0, 0
2121, 5337, 1, "OK", 2, 87, 22, 22, 14, 8, 4, 0
1952, 4431, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 21, 21, 13, 8, 4, 0
2177, 4624, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis TickUnits domainUnits", 0, 0, 21, 21, 13, 8, 4, 0
2434, 4853, 1, "OK", 2, 67, 21, 21, 13, 8, 4, 0
3976, 5179, 1, "OK", 2, 30, 4, 4, 4, 0, 0, 0
1952, 2389, 1, "OK", 2, 12, 2, 2, 2, 0, 0, 0
3812, 5145, 1, "OK", 2, 31, 4, 4, 4, 0, 0, 0
2320, 5320, 1, "OK", 3, 82, 22, 22, 14, 8, 4, 0
2635, 3747, 1, "OK", 3, 31, 17, 17, 9, 8, 4, 0
4243, 5102, 1, "OK", 2, 20, 4, 4, 4, 0, 0, 0
4185, 4853, 1, "OK", 2, 20, 4, 4, 4, 0, 0, 0
1900, 5035, 1, "OK", 2, 83, 23, 23, 15, 8, 4, 0
2392, 5145, 1, "OK", 2, 73, 21, 21, 13, 8, 4, 0
1977, 3677, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  XYPlot plot NumberAxis domainAxis", 0, 0, 19, 19, 11, 8, 4, 0
3750, 5035, 1, "OK", 2, 30, 4, 4, 4, 0, 0, 0
1537, 5035, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis", 0, 0, 23, 23, 15, 8, 4, 0
2320, 5337, 1, "OK", 3, 84, 22, 22, 14, 8, 4, 0
1977, 4708, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 23, 23, 15, 8, 4, 0
3715, 5102, 1, "OK", 2, 32, 4, 4, 4, 0, 0, 0
1952, 4462, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 21, 21, 13, 8, 4, 0
2532, 4916, 1, "OK", 2, 66, 21, 21, 13, 8, 4, 0
4435, 5320, 1, "OK", 3, 22, 3, 3, 3, 0, 0, 0
2568, 3806, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1977, 2672, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  XYPlot plot XYItemRenderer renderer int seriesN", 0, 0, 2, 2, 2, 0, 0, 0
3812, 5179, 1, "OK", 2, 32, 4, 4, 4, 0, 0, 0
4219, 4853, 1, "OK", 2, 18, 4, 4, 4, 0, 0, 0
2392, 4145, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1952, 2431, 1, "OK", 2, 13, 2, 2, 2, 0, 0, 0
2177, 4672, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 21, 21, 13, 8, 4, 0
2357, 4215, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
3920, 4916, 1, "OK", 2, 26, 4, 4, 4, 0, 0, 0
2392, 5179, 1, "OK", 2, 74, 21, 21, 13, 8, 4, 0
4243, 5145, 1, "OK", 2, 22, 4, 4, 4, 0, 0, 0
4435, 5337, 1, "OK", 3, 24, 3, 3, 3, 0, 0, 0
2258, 4215, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
3619, 5035, 1, "OK", 1, 33, 4, 4, 4, 0, 0, 0
2532, 3917, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1977, 4741, 1, "OK", 2, 77, 23, 23, 15, 8, 4, 0
2568, 4853, 1, "OK", 2, 62, 21, 21, 13, 8, 4, 0
1618, 2563, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart XYPlot plot", 0, 0, 2, 2, 2, 0, 0, 0
2434, 4916, 1, "OK", 2, 68, 21, 21, 13, 8, 4, 0
2635, 3806, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
3715, 5145, 1, "OK", 2, 34, 4, 4, 4, 0, 0, 0
2177, 3677, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  XYPlot plot NumberAxis domainAxis", 0, 0, 17, 17, 9, 8, 4, 0
4088, 4853, 1, "OK", 2, 23, 4, 4, 4, 0, 0, 0
2357, 4240, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
2258, 4240, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
4185, 4916, 1, "OK", 2, 21, 4, 4, 4, 0, 0, 0
1618, 4624, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis NumberAxis rangeAxis TickUnits domainUnits", 0, 0, 23, 23, 15, 8, 4, 0
2121, 4390, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis TickUnits units", 0, 0, 19, 19, 11, 8, 4, 0
2675, 4624, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis TickUnits domainUnits", 0, 0, 21, 21, 13, 8, 4, 0
1900, 5102, 1, "OK", 2, 84, 23, 23, 15, 8, 4, 0
2177, 4708, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 21, 21, 13, 8, 4, 0
1952, 3493, 1, "OK", 3, 45, 19, 19, 11, 8, 4, 0
3750, 5102, 1, "OK", 2, 31, 4, 4, 4, 0, 0, 0
1900, 4085, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
1977, 3747, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  XYPlot plot NumberAxis domainAxis", 0, 0, 19, 19, 11, 8, 4, 0
2635, 4853, 1, "OK", 3, 59, 21, 21, 13, 8, 4, 0
4393, 4624, 1, "OK", 2, 7, 2, 2, 2, 0, 0, 0
4243, 5179, 1, "OK", 2, 23, 4, 4, 4, 0, 0, 0
2434, 3917, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1537, 5102, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis", 0, 0, 23, 23, 15, 8, 4, 0
1537, 4085, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2320, 4390, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis TickUnits units", 0, 0, 19, 19, 11, 8, 4, 0
3715, 5179, 1, "OK", 2, 35, 4, 4, 4, 0, 0, 0
4219, 4916, 1, "OK", 2, 19, 4, 4, 4, 0, 0, 0
1952, 2493, 1, "OK", 2, 14, 2, 2, 2, 0, 0, 0
2392, 4215, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
2532, 3973, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1618, 2613, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart XYPlot plot XYItemRenderer renderer", 0, 0, 2, 2, 2, 0, 0, 0
2177, 4741, 1, "OK", 3, 71, 21, 21, 13, 8, 4, 0
2121, 4431, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2568, 4916, 1, "OK", 2, 63, 21, 21, 13, 8, 4, 0
3619, 5102, 1, "OK", 1, 34, 4, 4, 4, 0, 0, 0
1900, 5145, 1, "OK", 2, 86, 23, 23, 15, 8, 4, 0
1618, 4672, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 23, 23, 15, 8, 4, 0
2675, 4672, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 21, 21, 13, 8, 4, 0
2357, 5320, 1, "OK", 2, 80, 22, 22, 14, 8, 4, 0
3750, 5145, 1, "OK", 2, 33, 4, 4, 4, 0, 0, 0
2258, 5320, 1, "OK", 3, 83, 22, 22, 14, 8, 4, 0
2392, 4240, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1537, 5145, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis", 0, 0, 23, 23, 15, 8, 4, 0
4393, 4672, 1, "OK", 3, 8, 2, 2, 2, 0, 0, 0
4088, 4916, 1, "OK", 2, 24, 4, 4, 4, 0, 0, 0
3976, 5320, 1, "OK", 3, 35, 5, 5, 5, 0, 0, 0
2320, 4431, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2177, 3747, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  XYPlot plot NumberAxis domainAxis", 0, 0, 17, 17, 9, 8, 4, 0
2357, 5337, 1, "OK", 2, 82, 22, 22, 14, 8, 4, 0
2434, 3973, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1900, 4145, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
1977, 3806, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2121, 4462, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2568, 3917, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
2258, 5337, 1, "OK", 3, 85, 22, 22, 14, 8, 4, 0
2532, 5035, 1, "OK", 2, 67, 21, 21, 13, 8, 4, 0
2675, 3677, 1, "OK", 4, 28, 17, 17, 9, 8, 4, 0
2635, 4916, 1, "OK", 3, 60, 21, 21, 13, 8, 4, 0
1618, 3677, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart XYPlot plot NumberAxis domainAxis", 0, 0, 19, 19, 11, 8, 4, 0
2921, 3222, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean isSerieSel String serieName", 0, 0, 9, 5, 4, 1, 2, 2
1900, 5179, 1, "OK", 2, 87, 23, 23, 15, 8, 4, 0
2822, 3222, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean isSerieSel String serieName", 0, 0, 9, 5, 4, 1, 2, 2
1537, 4145, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
1618, 4708, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 23, 23, 15, 8, 4, 0
2675, 4708, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 21, 21, 13, 8, 4, 0
3976, 5337, 1, "OK", 3, 37, 5, 5, 5, 0, 0, 0
3619, 5145, 1, "OK", 1, 36, 4, 4, 4, 0, 0, 0
3750, 5179, 1, "OK", 2, 34, 4, 4, 4, 0, 0, 0
1900, 2117, 1, "OK", 1, 6, 2, 2, 2, 0, 0, 0
1537, 5179, 1, "OK", 1, 97, 23, 23, 15, 8, 4, 0
1977, 4853, 1, "OK", 2, 79, 23, 23, 15, 8, 4, 0
3920, 5035, 1, "OK", 2, 27, 4, 4, 4, 0, 0, 0
2320, 4462, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
4393, 4708, 1, "OK", 3, 10, 2, 2, 2, 0, 0, 0
1618, 2672, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart XYPlot plot XYItemRenderer renderer int seriesN", 0, 0, 2, 2, 2, 0, 0, 0
2635, 3917, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1952, 2563, 1, "OK", 2, 16, 2, 2, 2, 0, 0, 0
3812, 5320, 1, "OK", 3, 37, 5, 5, 5, 0, 0, 0
1537, 2117, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  DefaultXYZDataset dataset JFreeChart chart", 0, 0, 2, 2, 2, 0, 0, 0
2434, 5035, 1, "OK", 2, 69, 21, 21, 13, 8, 4, 0
1952, 4624, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis TickUnits domainUnits", 0, 0, 23, 23, 15, 8, 4, 0
2392, 5320, 1, "OK", 2, 79, 22, 22, 14, 8, 4, 0
4185, 5035, 1, "OK", 2, 22, 4, 4, 4, 0, 0, 0
2675, 4741, 1, "OK", 4, 56, 21, 21, 13, 8, 4, 0
1618, 4741, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis", 0, 0, 23, 23, 15, 8, 4, 0
3812, 5337, 1, "OK", 3, 39, 5, 5, 5, 0, 0, 0
3619, 5179, 1, "OK", 1, 37, 4, 4, 4, 0, 0, 0
2121, 3493, 1, "OK", 2, 39, 17, 17, 9, 8, 4, 0
2177, 3806, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
2568, 3973, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
4393, 4741, 1, "OK", 3, 11, 2, 2, 2, 0, 0, 0
2392, 5337, 1, "OK", 2, 81, 22, 22, 14, 8, 4, 0
2532, 5102, 1, "OK", 2, 68, 21, 21, 13, 8, 4, 0
1900, 4215, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2675, 3747, 1, "OK", 4, 30, 17, 17, 9, 8, 4, 0
1618, 3747, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart XYPlot plot NumberAxis domainAxis", 0, 0, 19, 19, 11, 8, 4, 0
1900, 2174, 1, "OK", 1, 8, 2, 2, 2, 0, 0, 0
2357, 4390, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis TickUnits units", 0, 0, 19, 19, 11, 8, 4, 0
2532, 4085, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
4219, 5035, 1, "OK", 2, 20, 4, 4, 4, 0, 0, 0
2177, 4853, 1, "OK", 3, 73, 21, 21, 13, 8, 4, 0
2258, 4390, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis TickUnits units", 0, 0, 19, 19, 11, 8, 4, 0
4243, 5320, 1, "OK", 3, 28, 5, 5, 5, 0, 0, 0
1952, 2613, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  XYPlot plot XYItemRenderer renderer", 0, 0, 2, 2, 2, 0, 0, 0
1537, 4215, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2320, 3493, 1, "OK", 3, 36, 17, 17, 9, 8, 4, 0
2635, 3973, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1977, 4916, 1, "OK", 2, 80, 23, 23, 15, 8, 4, 0
1537, 2174, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  DefaultXYZDataset dataset JFreeChart chart Color colorSubInvisibleTitle", 0, 0, 2, 2, 2, 0, 0, 0
3920, 5102, 1, "OK", 2, 28, 4, 4, 4, 0, 0, 0
3976, 4390, 1, "OK", 1, 11, 2, 2, 2, 0, 0, 0
1952, 4672, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 23, 23, 15, 8, 4, 0
1900, 4240, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2568, 5035, 1, "OK", 2, 64, 21, 21, 13, 8, 4, 0
4243, 5337, 1, "OK", 3, 30, 5, 5, 5, 0, 0, 0
3715, 5320, 1, "OK", 3, 40, 5, 5, 5, 0, 0, 0
2434, 5102, 1, "OK", 2, 70, 21, 21, 13, 8, 4, 0
1537, 4240, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
1977, 3917, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
4185, 5102, 1, "OK", 2, 23, 4, 4, 4, 0, 0, 0
2434, 4085, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
3715, 5337, 1, "OK", 3, 42, 5, 5, 5, 0, 0, 0
4088, 5035, 1, "OK", 2, 25, 4, 4, 4, 0, 0, 0
2532, 5145, 1, "OK", 2, 70, 21, 21, 13, 8, 4, 0
2357, 4431, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
1952, 3677, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  XYPlot plot NumberAxis domainAxis", 0, 0, 19, 19, 11, 8, 4, 0
2258, 4431, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2635, 5035, 1, "OK", 3, 61, 21, 21, 13, 8, 4, 0
3812, 4390, 1, "OK", 1, 13, 2, 2, 2, 0, 0, 0
4465, 4624, 1, "OK", 0, 4, 2, 2, 2, 0, 0, 0
1952, 4708, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 23, 23, 15, 8, 4, 0
3976, 4431, 1, "OK", 1, 12, 2, 2, 2, 0, 0, 0
3920, 5145, 1, "OK", 2, 30, 4, 4, 4, 0, 0, 0
1618, 3806, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2675, 3806, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
2392, 4390, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis TickUnits units", 0, 0, 19, 19, 11, 8, 4, 0
2532, 4145, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 17, 17, 9, 8, 4, 0
1952, 2672, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  XYPlot plot XYItemRenderer renderer int seriesN", 0, 0, 2, 2, 2, 0, 0, 0
2177, 4916, 1, "OK", 3, 74, 21, 21, 13, 8, 4, 0
4219, 5102, 1, "OK", 2, 21, 4, 4, 4, 0, 0, 0
2434, 5145, 1, "OK", 2, 72, 21, 21, 13, 8, 4, 0
2532, 5179, 1, "OK", 2, 71, 21, 21, 13, 8, 4, 0
2357, 4462, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
2258, 4462, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  NumberAxis domainAxis NumberAxis rangeAxis", 0, 0, 19, 19, 11, 8, 4, 0
1900, 5320, 1, "OK", 2, 92, 24, 24, 16, 8, 4, 0
2675, 4853, 1, "OK", 4, 58, 21, 21, 13, 8, 4, 0
3750, 5320, 1, "OK", 3, 39, 5, 5, 5, 0, 0, 0
4185, 5145, 1, "OK", 2, 25, 4, 4, 4, 0, 0, 0
1618, 4853, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  JFreeChart chart NumberAxis domainAxis", 0, 0, 23, 23, 15, 8, 4, 0
1900, 2255, 1, "OK", 1, 9, 2, 2, 2, 0, 0, 0
2568, 5102, 1, "OK", 2, 65, 21, 21, 13, 8, 4, 0
3976, 4462, 1, "OK", 1, 14, 2, 2, 2, 0, 0, 0
1952, 4741, 1, "OK", 3, 78, 23, 23, 15, 8, 4, 0
1537, 5320, 1, "OK", 1, 102, 24, 24, 16, 8, 4, 0
