A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
4528, 6426, 1, "OK", 3, 36, 5, 5, 4, 1, 1, 0
4261, 6508, 1, "OK", 4, 44, 7, 7, 6, 1, 1, 0
3955, 4732, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl boolean isSSOActive", 0, 0, 4, 4, 4, 0, 0, 0
3564, 6616, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr", 0, 0, 8, 8, 7, 1, 1, 0
4261, 7539, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String userId Locale locale", 0, 0, 10, 10, 9, 1, 1, 0
4528, 7452, 1, "OK", 5, 56, 8, 8, 7, 1, 1, 0
3481, 4075, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String usr String pwd", 0, 0, 1, 1, 1, 0, 0, 0
4216, 7911, 1, "OK", 4, 72, 11, 11, 10, 1, 1, 0
3955, 6788, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String userId", 0, 0, 8, 8, 7, 1, 1, 0
7336, 7452, 1, "OK", 1, 3, 1, 1, 1, 0, 0, 0
8519, 8664, 1, "OK", 0, 5, 2, 1, 1, 0, 1, 1
4528, 8489, 1, "OK", 6, 76, 10, 10, 9, 1, 1, 0
5051, 6616, 1, "OK", 3, 31, 4, 4, 3, 1, 1, 0
6871, 7539, 1, "OK", 2, 16, 3, 3, 3, 0, 0, 0
7336, 8489, 1, "OK", 4, 23, 3, 3, 3, 0, 0, 0
3564, 7661, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String userId Locale locale", 0, 0, 11, 11, 10, 1, 1, 0
3670, 6426, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String userUniqueIdentifier", 0, 0, 8, 8, 7, 1, 1, 0
4628, 6426, 1, "OK", 3, 35, 5, 5, 4, 1, 1, 0
3670, 7452, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String usr String userId", 0, 0, 11, 11, 10, 1, 1, 0
3521, 6952, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String callback String theme String backUrl String usr String userId", 0, 0, 8, 8, 7, 1, 1, 0
6430, 7911, 1, "OK", 4, 28, 4, 4, 4, 0, 0, 0
4628, 7452, 1, "OK", 5, 55, 8, 8, 7, 1, 1, 0
5405, 5902, 1, "OK", 3, 8, 2, 1, 1, 0, 1, 1
5051, 7661, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String userId Locale locale", 0, 0, 7, 7, 6, 1, 1, 0
4342, 7115, 1, "OK", 3, 51, 7, 7, 6, 1, 1, 0
4628, 8489, 1, "OK", 6, 75, 10, 10, 9, 1, 1, 0
3670, 8489, 1, "OK", 1, 96, 13, 13, 12, 1, 1, 0
4100, 6426, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String userUniqueIdentifier", 0, 0, 7, 7, 6, 1, 1, 0
3798, 4524, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl boolean isSSOActive String usr String pwd", 0, 0, 3, 3, 3, 0, 0, 0
6252, 7295, 1, "OK", 2, 18, 2, 2, 2, 0, 0, 0
3838, 6360, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String theme String backUrl String userUniqueIdentifier", 0, 0, 8, 8, 7, 1, 1, 0
4100, 7452, 1, "OK", 3, 67, 10, 10, 9, 1, 1, 0
6992, 7911, 1, "OK", 3, 19, 4, 4, 4, 0, 0, 0
5075, 5902, 1, "OK", 2, 16, 2, 1, 1, 0, 1, 1
3132, 8798, 1, "OK", 3, 121, 16, 16, 14, 2, 2, 0
4697, 6360, 1, "OK", 3, 31, 4, 4, 3, 1, 1, 0
