A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
30037, 30399, 1, "OK", 2, 7, 13, 3, 3, 0, 2, 5
18301, 19434, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String captionName boolean conditionsVerified boolean isChecklist String popupWidth String popupHeight String popupCloseRefresh String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 12, 6, 6, 0, 3, 2
18602, 20344, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 25, 11, 11, 0, 7, 2
29012, 31451, 1, "OK", 8, 42, 49, 14, 11, 3, 7, 5
18636, 19276, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean isChecklist String popupStr String popupWidth String popupHeight String popupCloseRefresh String popupSaveStr String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 4, 2, 2, 0, 1, 2
26215, 28043, 1, "OK", 7, 34, 49, 14, 11, 3, 7, 5
24562, 28087, 1, "OK", 9, 58, 49, 14, 11, 3, 7, 5
26751, 27813, 1, "OK", 5, 20, 29, 9, 6, 3, 4, 5
18962, 19434, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String popupCloseRefresh String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 8, 4, 4, 0, 2, 2
25627, 27858, 1, "OK", 8, 39, 49, 14, 11, 3, 7, 5
28610, 31643, 1, "OK", 8, 52, 49, 14, 11, 3, 7, 5
25366, 27755, 1, "OK", 8, 40, 49, 14, 11, 3, 7, 5
30194, 31686, 1, "OK", 5, 31, 35, 10, 7, 3, 5, 5
22483, 22920, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  HashMap paramsMap String img String label String buttonUrl", 0, 0, 4, 1, 1, 0, 1, 3
26689, 27699, 1, "OK", 5, 20, 29, 9, 6, 3, 4, 5
28882, 31394, 1, "OK", 8, 43, 49, 14, 11, 3, 7, 5
17156, 18093, 1, "OK", 1, 23, 14, 10, 7, 3, 4, 1
25431, 27813, 1, "OK", 8, 40, 49, 14, 11, 3, 7, 5
16764, 32295, 1, "OK", 1, 318, 224, 224, 69, 155, 41, 0
24838, 27755, 1, "OK", 9, 47, 49, 14, 11, 3, 7, 5
29279, 31394, 1, "OK", 8, 38, 49, 14, 11, 3, 7, 5
16142, 16761, 1, "OK", 1, 16, 3, 3, 2, 1, 1, 0
26156, 27858, 1, "OK", 7, 31, 49, 14, 11, 3, 7, 5
29079, 31451, 1, "OK", 8, 41, 49, 14, 11, 3, 7, 5
29179, 30399, 1, "OK", 6, 19, 20, 5, 5, 0, 3, 5
16692, 32496, 1, "OK", 1, 324, 224, 224, 69, 155, 41, 0
29576, 30399, 1, "OK", 3, 14, 20, 5, 5, 0, 3, 5
29012, 31500, 1, "OK", 8, 44, 49, 14, 11, 3, 7, 5
19281, 19809, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 7, 7, 0, 4, 2
26751, 27858, 1, "OK", 5, 21, 29, 9, 6, 3, 4, 5
29715, 30185, 1, "OK", 2, 7, 14, 4, 4, 0, 2, 5
16031, 32496, 1, "OK", 0, 342, 227, 227, 71, 156, 42, 0
23705, 32168, 1, "OK", 16, 156, 147, 81, 37, 44, 22, 3
28951, 31339, 1, "OK", 8, 41, 49, 14, 11, 3, 7, 5
26215, 28087, 1, "OK", 7, 35, 49, 14, 11, 3, 7, 5
18239, 19349, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean captionSB String captionName boolean conditionsVerified boolean isChecklist String popupWidth String popupHeight String popupCloseRefresh String popupSaveStr String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 8, 4, 4, 0, 2, 2
22483, 22951, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  HashMap paramsMap String img String label String buttonUrl boolean confirm", 0, 0, 4, 1, 1, 0, 1, 3
