A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
12490, 24063, 1, "OK", 3, 230, 22, 22, 22, 0, 0, 0
12547, 19225, 1, "OK", 4, 122, 13, 13, 13, 0, 0, 0
13260, 23746, 1, "OK", 6, 214, 21, 21, 21, 0, 0, 0
16124, 21997, 1, "OK", 5, 113, 11, 11, 11, 0, 0, 0
12971, 21434, 1, "OK", 5, 164, 17, 17, 17, 0, 0, 0
14612, 19715, 1, "OK", 4, 101, 9, 9, 9, 0, 0, 0
17266, 21434, 1, "OK", 4, 82, 7, 7, 7, 0, 0, 0
15914, 17262, 1, "OK", 4, 20, 3, 3, 3, 0, 0, 0
13109, 19225, 1, "OK", 6, 115, 13, 13, 13, 0, 0, 0
15416, 21434, 1, "OK", 4, 116, 11, 11, 11, 0, 0, 0
19263, 21997, 1, "OK", 4, 58, 5, 5, 5, 0, 0, 0
16035, 23746, 1, "OK", 5, 154, 14, 14, 14, 0, 0, 0
12490, 24087, 1, "OK", 3, 232, 22, 22, 22, 0, 0, 0
12846, 16121, 1, "OK", 5, 65, 7, 7, 7, 0, 0, 0
14128, 21434, 1, "OK", 4, 145, 14, 14, 14, 0, 0, 0
16124, 24063, 1, "OK", 5, 159, 15, 15, 15, 0, 0, 0
12547, 14125, 1, "OK", 4, 25, 3, 3, 3, 0, 0, 0
16124, 24087, 1, "OK", 5, 161, 15, 15, 15, 0, 0, 0
12433, 19715, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder List funcs", 0, 0, 14, 14, 14, 0, 0, 0
13894, 22552, 1, "OK", 4, 173, 17, 17, 17, 0, 0, 0
13894, 14357, 1, "OK", 4, 8, 2, 2, 2, 0, 0, 0
12736, 18512, 1, "OK", 4, 106, 12, 12, 12, 0, 0, 0
12547, 20288, 1, "OK", 4, 146, 15, 15, 15, 0, 0, 0
13385, 17863, 1, "OK", 7, 89, 11, 11, 11, 0, 0, 0
12490, 15910, 1, "OK", 3, 68, 7, 7, 7, 0, 0, 0
12668, 23704, 1, "OK", 5, 220, 21, 21, 21, 0, 0, 0
13109, 14125, 1, "OK", 6, 18, 3, 3, 3, 0, 0, 0
13894, 23582, 1, "OK", 4, 198, 19, 19, 19, 0, 0, 0
12490, 23088, 1, "OK", 3, 207, 20, 20, 20, 0, 0, 0
14360, 21434, 1, "OK", 4, 141, 13, 13, 13, 0, 0, 0
12433, 14609, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder List funcs", 0, 0, 5, 5, 5, 0, 0, 0
17867, 19225, 1, "OK", 4, 23, 2, 2, 2, 0, 0, 0
19263, 24063, 1, "OK", 4, 104, 9, 9, 9, 0, 0, 0
12846, 19225, 1, "OK", 5, 118, 13, 13, 13, 0, 0, 0
13109, 20288, 1, "OK", 6, 139, 15, 15, 15, 0, 0, 0
19263, 24087, 1, "OK", 4, 106, 9, 9, 9, 0, 0, 0
16124, 23088, 1, "OK", 5, 136, 13, 13, 13, 0, 0, 0
20865, 22552, 1, "OK", 2, 35, 3, 3, 3, 0, 0, 0
20292, 20861, 1, "OK", 2, 11, 1, 1, 1, 0, 0, 0
20865, 23582, 1, "OK", 4, 60, 5, 5, 5, 0, 0, 0
12490, 13891, 1, "OK", 1, 23, 2, 2, 2, 0, 0, 0
13260, 19715, 1, "OK", 6, 126, 14, 14, 14, 0, 0, 0
13260, 14609, 1, "OK", 6, 25, 5, 5, 5, 0, 0, 0
12668, 23746, 1, "OK", 5, 221, 21, 21, 21, 0, 0, 0
13385, 21997, 1, "OK", 7, 173, 18, 18, 18, 0, 0, 0
12846, 14125, 1, "OK", 5, 21, 3, 3, 3, 0, 0, 0
16035, 19715, 1, "OK", 5, 66, 7, 7, 7, 0, 0, 0
12971, 22552, 1, "OK", 5, 188, 19, 19, 19, 0, 0, 0
12547, 17262, 1, "OK", 4, 87, 10, 10, 10, 0, 0, 0
18516, 23704, 1, "OK", 4, 111, 9, 9, 9, 0, 0, 0
12971, 14357, 1, "OK", 5, 23, 4, 4, 4, 0, 0, 0
13385, 14835, 1, "OK", 7, 28, 6, 6, 6, 0, 0, 0
13894, 18512, 1, "OK", 4, 88, 10, 10, 10, 0, 0, 0
13385, 24063, 1, "OK", 7, 219, 22, 22, 22, 0, 0, 0
12971, 23582, 1, "OK", 5, 213, 21, 21, 21, 0, 0, 0
